index,point_victor,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_score_normal,p1_score_tiebreak,p2_score_normal,p2_score_tiebreak,p1_game_victor,p2_game_victor,p1_set_victor,p2_set_victor,p1_momentum,p2_momentum
689,1.0,1304.0,3.0,3.0,2038.0,1.0,9.0,55.0,0.0,0.0,3.0,5.0,1.0,2.0,26.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.559,27.826,8.0,103.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,4,3
690,1.0,1304.0,3.0,3.0,2082.0,1.0,9.0,56.0,0.0,0.0,3.0,5.0,1.0,2.0,26.0,30.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.239,4.422,2.0,84.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,6.0,0.0,1.0,4,3
691,1.0,1304.0,3.0,3.0,2239.0,2.0,1.0,57.0,0.0,1.0,0.0,0.0,2.0,1.0,26.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.316,19.159,5.0,112.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,4,3
692,0.0,1304.0,3.0,3.0,2280.0,2.0,1.0,58.0,0.0,1.0,0.0,0.0,2.0,1.0,27.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.647,4.929,2.0,119.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,1.0,4,3
693,0.0,1304.0,3.0,3.0,2303.0,2.0,1.0,59.0,0.0,1.0,0.0,0.0,2.0,1.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.31,6.669,2.0,125.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,6.0,0.0,1.0,3,3
694,1.0,1304.0,3.0,3.0,2329.0,2.0,1.0,60.0,0.0,1.0,0.0,0.0,2.0,2.0,28.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.765,3.757,1.0,114.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,6.0,0.0,1.0,3,3
695,1.0,1304.0,3.0,3.0,2369.0,2.0,1.0,61.0,0.0,1.0,0.0,0.0,2.0,1.0,28.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.947,28.258,9.0,131.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,6.0,0.0,1.0,3,3
696,1.0,1304.0,3.0,3.0,2430.0,2.0,1.0,62.0,0.0,1.0,0.0,0.0,2.0,1.0,28.0,34.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328,0.888,1.0,120.0,3.0,1.0,2.0,2.0,0.0,3.0,0.0,3.0,7.0,0.0,1.0,3,3
697,0.0,1304.0,3.0,3.0,2474.0,2.0,2.0,63.0,0.0,1.0,0.0,1.0,1.0,1.0,29.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908,23.101,1.0,106.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,3,3
698,0.0,1304.0,3.0,3.0,2495.0,2.0,2.0,64.0,0.0,1.0,0.0,1.0,1.0,2.0,30.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.547,13.954,5.0,89.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,3,3
699,0.0,1304.0,3.0,3.0,2532.0,2.0,2.0,65.0,0.0,1.0,0.0,1.0,1.0,2.0,31.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.143,1.0,104.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,3,3
700,0.0,1304.0,3.0,3.0,2559.0,2.0,2.0,66.0,0.0,1.0,0.0,1.0,1.0,1.0,32.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.825,5.744,1.0,122.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,3,3
701,0.0,1304.0,3.0,3.0,2615.0,2.0,3.0,67.0,0.0,1.0,1.0,1.0,2.0,2.0,33.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67,7.997,2.0,112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,3,3
702,0.0,1304.0,3.0,3.0,2648.0,2.0,3.0,68.0,0.0,1.0,1.0,1.0,2.0,2.0,34.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.721,17.152,4.0,105.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,3,3
703,0.0,1304.0,3.0,3.0,2698.0,2.0,3.0,69.0,0.0,1.0,1.0,1.0,2.0,2.0,35.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.571,1.508,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,3,3
704,1.0,1304.0,3.0,3.0,2724.0,2.0,3.0,70.0,0.0,1.0,1.0,1.0,2.0,1.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.473,6.129,1.0,127.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,3,3
705,0.0,1304.0,3.0,3.0,2772.0,2.0,3.0,71.0,0.0,1.0,1.0,1.0,2.0,1.0,36.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.529,17.844,4.0,116.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,5.0,7.0,0.0,1.0,3,3
706,0.0,1304.0,3.0,3.0,2903.0,2.0,4.0,72.0,0.0,1.0,2.0,1.0,1.0,1.0,37.0,35.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165,1.575,1.0,104.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,1.0,3,0
707,0.0,1304.0,3.0,3.0,2921.0,2.0,4.0,73.0,0.0,1.0,2.0,1.0,1.0,1.0,38.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.682,3.603,1.0,120.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,7.0,0.0,1.0,3,4
708,0.0,1304.0,3.0,3.0,2940.0,2.0,4.0,74.0,0.0,1.0,2.0,1.0,1.0,1.0,39.0,35.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504,0.948,1.0,110.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,7.0,0.0,1.0,3,4
709,1.0,1304.0,3.0,3.0,2972.0,2.0,4.0,75.0,0.0,1.0,2.0,1.0,1.0,1.0,39.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.803,4.007,2.0,122.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,7.0,0.0,1.0,1,4
710,0.0,1304.0,3.0,3.0,2990.0,2.0,4.0,76.0,0.0,1.0,2.0,1.0,1.0,1.0,40.0,36.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,1.031,1.0,110.0,3.0,1.0,2.0,3.0,0.0,1.0,0.0,6.0,7.0,0.0,1.0,1,4
711,1.0,1304.0,3.0,3.0,3014.0,2.0,5.0,77.0,0.0,1.0,3.0,1.0,2.0,1.0,40.0,37.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.837,1.0,121.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,1.0,1,4
712,0.0,1304.0,3.0,3.0,3026.0,2.0,5.0,78.0,0.0,1.0,3.0,1.0,2.0,2.0,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.691,1.718,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,6.0,7.0,0.0,1.0,1,4
713,1.0,1304.0,3.0,3.0,3054.0,2.0,5.0,79.0,0.0,1.0,3.0,1.0,2.0,1.0,41.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.331,25.868,7.0,125.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,7.0,0.0,1.0,1,2
714,1.0,1304.0,3.0,3.0,3104.0,2.0,5.0,80.0,0.0,1.0,3.0,1.0,2.0,1.0,41.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61,5.101,1.0,119.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,6.0,7.0,0.0,1.0,1,1
715,1.0,1304.0,3.0,3.0,3121.0,2.0,5.0,81.0,0.0,1.0,3.0,1.0,2.0,1.0,41.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.424,2.256,1.0,110.0,3.0,1.0,2.0,1.0,0.0,3.0,0.0,6.0,8.0,0.0,1.0,1,2
716,1.0,1304.0,3.0,3.0,3216.0,2.0,6.0,82.0,0.0,1.0,3.0,2.0,1.0,2.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.154,5.99,2.0,98.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,1.0,1,1
717,1.0,1304.0,3.0,3.0,3243.0,2.0,6.0,83.0,0.0,1.0,3.0,2.0,1.0,1.0,41.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.593,16.381,4.0,100.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,0.0,1.0,0,2
718,1.0,1304.0,3.0,3.0,3268.0,2.0,6.0,84.0,0.0,1.0,3.0,2.0,1.0,2.0,41.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.404,14.005,2.0,90.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,8.0,0.0,1.0,0,1
719,0.0,1304.0,3.0,3.0,3308.0,2.0,6.0,85.0,0.0,1.0,3.0,2.0,1.0,1.0,42.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.89,9.443,3.0,107.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,8.0,0.0,1.0,0,2
720,0.0,1304.0,3.0,3.0,3342.0,2.0,6.0,86.0,0.0,1.0,3.0,2.0,1.0,1.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.492,6.86,1.0,105.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,8.0,0.0,1.0,0,4
721,0.0,1304.0,3.0,3.0,3360.0,2.0,6.0,87.0,0.0,1.0,3.0,2.0,1.0,2.0,44.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.714,11.982,3.0,79.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,6.0,8.0,0.0,1.0,0,0
722,1.0,1304.0,3.0,3.0,3400.0,2.0,6.0,88.0,0.0,1.0,3.0,2.0,1.0,1.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.875,11.046,2.0,98.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,6.0,8.0,0.0,1.0,0,0
723,0.0,1304.0,3.0,3.0,3425.0,2.0,6.0,89.0,0.0,1.0,3.0,2.0,1.0,1.0,45.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.151,26.75,5.0,111.0,4.0,1.0,0.0,3.0,0.0,4.0,0.0,6.0,8.0,0.0,1.0,4,0
724,1.0,1304.0,3.0,3.0,3480.0,2.0,6.0,90.0,0.0,1.0,3.0,2.0,1.0,2.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.336,16.788,4.0,85.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,6.0,8.0,0.0,1.0,4,0
725,0.0,1304.0,3.0,3.0,3520.0,2.0,6.0,91.0,0.0,1.0,3.0,2.0,1.0,1.0,46.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.922,37.318,7.0,109.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,6.0,8.0,0.0,1.0,4,0
726,0.0,1304.0,3.0,3.0,3562.0,2.0,6.0,92.0,0.0,1.0,3.0,2.0,1.0,1.0,47.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.435,3.68,1.0,108.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,6.0,8.0,0.0,1.0,4,0
727,1.0,1304.0,3.0,3.0,3587.0,2.0,6.0,93.0,0.0,1.0,3.0,2.0,1.0,1.0,47.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.492,31.352,10.0,109.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0,6.0,8.0,0.0,1.0,4,0
728,1.0,1304.0,3.0,3.0,3635.0,2.0,6.0,94.0,0.0,1.0,3.0,2.0,1.0,1.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.349,19.71,4.0,104.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,6.0,8.0,0.0,1.0,4,0
729,0.0,1304.0,3.0,3.0,3663.0,2.0,6.0,95.0,0.0,1.0,3.0,2.0,1.0,1.0,48.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.893,28.849,5.0,114.0,4.0,1.0,2.0,3.0,0.0,4.0,0.0,6.0,8.0,0.0,1.0,4,0
730,1.0,1304.0,3.0,3.0,3701.0,2.0,6.0,96.0,0.0,1.0,3.0,2.0,1.0,1.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.942,4.87,2.0,103.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,6.0,8.0,0.0,1.0,4,0
731,1.0,1304.0,3.0,3.0,3729.0,2.0,6.0,97.0,0.0,1.0,3.0,2.0,1.0,2.0,48.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.327,7.389,2.0,87.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,6.0,9.0,0.0,1.0,4,0
732,1.0,1304.0,3.0,3.0,3781.0,2.0,7.0,98.0,0.0,1.0,3.0,3.0,2.0,1.0,48.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.977,1.0,112.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,1.0,4,0
733,1.0,1304.0,3.0,3.0,3799.0,2.0,7.0,99.0,0.0,1.0,3.0,3.0,2.0,1.0,48.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.809,4.13,1.0,110.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,9.0,0.0,1.0,4,0
734,0.0,1304.0,3.0,3.0,3815.0,2.0,7.0,100.0,0.0,1.0,3.0,3.0,2.0,1.0,49.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.308,11.583,4.0,128.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,9.0,0.0,1.0,4,0
735,0.0,1304.0,3.0,3.0,3846.0,2.0,7.0,101.0,0.0,1.0,3.0,3.0,2.0,2.0,50.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.336,9.368,4.0,120.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,9.0,0.0,1.0,4,0
736,0.0,1304.0,3.0,3.0,3887.0,2.0,7.0,102.0,0.0,1.0,3.0,3.0,2.0,2.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.717,5.188,0.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,6.0,9.0,0.0,1.0,4,0
737,0.0,1304.0,3.0,3.0,3919.0,2.0,7.0,103.0,0.0,1.0,3.0,3.0,2.0,2.0,52.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,24.962,28.745,8.0,106.0,4.0,0.0,1.0,3.0,0.0,2.0,0.0,7.0,9.0,0.0,1.0,4,0
738,0.0,1304.0,3.0,3.0,4048.0,2.0,8.0,104.0,0.0,1.0,4.0,3.0,1.0,2.0,53.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.122,4.432,1.0,94.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,1.0,3,0
739,0.0,1304.0,3.0,3.0,4076.0,2.0,8.0,105.0,0.0,1.0,4.0,3.0,1.0,1.0,54.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52,6.58,1.0,110.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,9.0,0.0,1.0,3,0
740,0.0,1304.0,3.0,3.0,4093.0,2.0,8.0,106.0,0.0,1.0,4.0,3.0,1.0,1.0,55.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.118,1.243,1.0,128.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,7.0,9.0,0.0,1.0,3,0
741,0.0,1304.0,3.0,3.0,4112.0,2.0,8.0,107.0,0.0,1.0,4.0,3.0,1.0,2.0,56.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.071,5.464,1.0,94.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,9.0,0.0,1.0,3,0
742,1.0,1304.0,3.0,3.0,4162.0,2.0,9.0,108.0,0.0,1.0,5.0,3.0,2.0,1.0,56.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.154,6.467,1.0,115.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,1.0,3,4
743,1.0,1304.0,3.0,3.0,4184.0,2.0,9.0,109.0,0.0,1.0,5.0,3.0,2.0,2.0,56.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,3.151,1.0,104.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0,0.0,1.0,3,4
744,1.0,1304.0,3.0,3.0,4208.0,2.0,9.0,110.0,0.0,1.0,5.0,3.0,2.0,1.0,56.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.193,16.467,5.0,125.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,9.0,0.0,1.0,3,4
745,1.0,1304.0,3.0,3.0,4226.0,2.0,9.0,111.0,0.0,1.0,5.0,3.0,2.0,2.0,56.0,55.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.227,4.248,1.0,114.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,8.0,10.0,0.0,1.0,3,4
