index,point_victor,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_score_normal,p1_score_tiebreak,p2_score_normal,p2_score_tiebreak,p1_game_victor,p2_game_victor,p1_set_victor,p2_set_victor,p1_momentum,p2_momentum
803,1.0,1304.0,3.0,3.0,8337.0,3.0,9.0,169.0,1.0,1.0,5.0,3.0,2.0,1.0,87.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.816,3.777,1.0,121.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,14.0,13.0,1.0,1.0,4,4
804,0.0,1304.0,3.0,3.0,8349.0,3.0,9.0,170.0,1.0,1.0,5.0,3.0,2.0,1.0,88.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.843,4.985,2.0,121.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,14.0,13.0,1.0,1.0,4,4
805,0.0,1304.0,3.0,3.0,8367.0,3.0,9.0,171.0,1.0,1.0,5.0,3.0,2.0,1.0,89.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.338,6.818,2.0,114.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,14.0,13.0,1.0,1.0,4,4
806,0.0,1304.0,3.0,3.0,8400.0,3.0,9.0,172.0,1.0,1.0,5.0,3.0,2.0,1.0,90.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.617,6.142,2.0,113.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,14.0,13.0,1.0,1.0,4,4
807,1.0,1304.0,3.0,3.0,8419.0,3.0,9.0,173.0,1.0,1.0,5.0,3.0,2.0,1.0,90.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.592,11.403,3.0,119.0,2.0,0.0,2.0,4.0,0.0,3.0,0.0,14.0,13.0,1.0,1.0,4,4
808,0.0,1304.0,3.0,3.0,8444.0,3.0,9.0,174.0,1.0,1.0,5.0,3.0,2.0,1.0,91.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.047,17.28,4.0,104.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,14.0,13.0,1.0,1.0,3,4
809,0.0,1304.0,3.0,3.0,8464.0,3.0,9.0,175.0,1.0,1.0,5.0,3.0,2.0,1.0,92.0,83.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.772,8.578,2.0,109.0,3.0,1.0,2.0,4.0,0.0,3.0,0.0,15.0,13.0,2.0,1.0,3,4
810,1.0,1304.0,3.0,3.0,8718.0,4.0,1.0,176.0,2.0,1.0,0.0,0.0,1.0,1.0,92.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.404,8.762,2.0,100.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,13.0,2.0,1.0,3,4
811,1.0,1304.0,3.0,3.0,8736.0,4.0,1.0,177.0,2.0,1.0,0.0,0.0,1.0,2.0,92.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.898,26.444,6.0,92.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,13.0,2.0,1.0,3,4
812,0.0,1304.0,3.0,3.0,8774.0,4.0,1.0,178.0,2.0,1.0,0.0,0.0,1.0,1.0,93.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.519,23.806,7.0,107.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,15.0,13.0,2.0,1.0,3,4
813,1.0,1304.0,3.0,3.0,8814.0,4.0,1.0,179.0,2.0,1.0,0.0,0.0,1.0,1.0,93.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.137,16.145,4.0,118.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,15.0,13.0,2.0,1.0,3,4
814,0.0,1304.0,3.0,3.0,8842.0,4.0,1.0,180.0,2.0,1.0,0.0,0.0,1.0,1.0,94.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.53,14.406,3.0,107.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,15.0,13.0,2.0,1.0,3,4
815,0.0,1304.0,3.0,3.0,8884.0,4.0,1.0,181.0,2.0,1.0,0.0,0.0,1.0,1.0,95.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.75,34.024,9.0,104.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,15.0,13.0,2.0,1.0,3,4
816,1.0,1304.0,3.0,3.0,8924.0,4.0,1.0,182.0,2.0,1.0,0.0,0.0,1.0,2.0,95.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.418,18.21,4.0,90.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,15.0,13.0,2.0,1.0,3,0
817,1.0,1304.0,3.0,3.0,8966.0,4.0,1.0,183.0,2.0,1.0,0.0,0.0,1.0,1.0,95.0,88.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26.616,19.212,6.0,124.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,15.0,14.0,2.0,1.0,3,0
818,1.0,1304.0,3.0,3.0,9038.0,4.0,2.0,184.0,2.0,1.0,0.0,1.0,2.0,1.0,95.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795,1.793,1.0,119.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,2.0,1.0,4,0
819,1.0,1304.0,3.0,3.0,9056.0,4.0,2.0,185.0,2.0,1.0,0.0,1.0,2.0,1.0,95.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.382,8.536,3.0,115.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,15.0,14.0,2.0,1.0,4,0
820,1.0,1304.0,3.0,3.0,9080.0,4.0,2.0,186.0,2.0,1.0,0.0,1.0,2.0,1.0,95.0,91.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.829,0.935,1.0,117.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,15.0,14.0,2.0,1.0,4,0
821,1.0,1304.0,3.0,3.0,9098.0,4.0,2.0,187.0,2.0,1.0,0.0,1.0,2.0,2.0,95.0,92.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,6.572,1.0,86.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,15.0,2.0,1.0,4,0
822,1.0,1304.0,3.0,3.0,9144.0,4.0,3.0,188.0,2.0,1.0,0.0,2.0,1.0,1.0,95.0,93.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.079,29.604,6.0,107.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.0,1.0,4,0
823,0.0,1304.0,3.0,3.0,9196.0,4.0,3.0,189.0,2.0,1.0,0.0,2.0,1.0,1.0,96.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484,3.961,1.0,112.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,15.0,15.0,2.0,1.0,4,0
824,0.0,1304.0,3.0,3.0,9219.0,4.0,3.0,190.0,2.0,1.0,0.0,2.0,1.0,2.0,97.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.863,10.418,3.0,98.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,15.0,2.0,1.0,4,0
825,0.0,1304.0,3.0,3.0,9253.0,4.0,3.0,191.0,2.0,1.0,0.0,2.0,1.0,2.0,98.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.977,4.803,1.0,91.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,15.0,15.0,2.0,1.0,4,4
826,1.0,1304.0,3.0,3.0,9285.0,4.0,3.0,192.0,2.0,1.0,0.0,2.0,1.0,1.0,98.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46,11.397,2.0,103.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,15.0,15.0,2.0,1.0,4,4
827,0.0,1304.0,3.0,3.0,9308.0,4.0,3.0,193.0,2.0,1.0,0.0,2.0,1.0,2.0,99.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.622,12.474,3.0,80.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,16.0,15.0,2.0,1.0,4,4
828,1.0,1304.0,3.0,3.0,9429.0,4.0,4.0,194.0,2.0,1.0,1.0,2.0,2.0,1.0,99.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.218,5.155,1.0,119.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,15.0,2.0,1.0,4,4
829,0.0,1304.0,3.0,3.0,9448.0,4.0,4.0,195.0,2.0,1.0,1.0,2.0,2.0,2.0,100.0,95.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.65,31.425,12.0,103.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,15.0,2.0,1.0,4,4
830,1.0,1304.0,3.0,3.0,9505.0,4.0,4.0,196.0,2.0,1.0,1.0,2.0,2.0,1.0,100.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.573,25.591,7.0,113.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,16.0,15.0,2.0,1.0,4,4
831,1.0,1304.0,3.0,3.0,9542.0,4.0,4.0,197.0,2.0,1.0,1.0,2.0,2.0,1.0,100.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.817,4.226,1.0,118.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,16.0,15.0,2.0,1.0,4,4
832,0.0,1304.0,3.0,3.0,9557.0,4.0,4.0,198.0,2.0,1.0,1.0,2.0,2.0,1.0,101.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93,21.515,6.0,128.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,16.0,15.0,2.0,1.0,4,4
833,1.0,1304.0,3.0,3.0,9594.0,4.0,4.0,199.0,2.0,1.0,1.0,2.0,2.0,1.0,101.0,98.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.577,7.198,3.0,114.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,16.0,16.0,2.0,1.0,4,4
834,1.0,1304.0,3.0,3.0,9629.0,4.0,5.0,200.0,2.0,1.0,1.0,3.0,1.0,1.0,101.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.224,9.319,4.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,2.0,1.0,4,4
835,1.0,1304.0,3.0,3.0,9651.0,4.0,5.0,201.0,2.0,1.0,1.0,3.0,1.0,1.0,101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.284,7.451,2.0,112.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,16.0,2.0,1.0,4,4
836,0.0,1304.0,3.0,3.0,9675.0,4.0,5.0,202.0,2.0,1.0,1.0,3.0,1.0,1.0,102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.493,31.726,5.0,111.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,16.0,2.0,1.0,4,4
837,0.0,1304.0,3.0,3.0,9717.0,4.0,5.0,203.0,2.0,1.0,1.0,3.0,1.0,2.0,103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,4.23,1.0,94.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,16.0,16.0,2.0,1.0,4,4
838,1.0,1304.0,3.0,3.0,9756.0,4.0,5.0,204.0,2.0,1.0,1.0,3.0,1.0,2.0,103.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.551,23.305,6.0,92.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,16.0,16.0,2.0,1.0,4,4
839,0.0,1304.0,3.0,3.0,9816.0,4.0,5.0,205.0,2.0,1.0,1.0,3.0,1.0,2.0,104.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.317,21.275,5.0,100.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,16.0,16.0,2.0,1.0,4,4
840,0.0,1304.0,3.0,3.0,9860.0,4.0,5.0,206.0,2.0,1.0,1.0,3.0,1.0,1.0,105.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.358,3.579,1.0,121.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,16.0,16.0,2.0,1.0,4,4
841,0.0,1304.0,3.0,3.0,9879.0,4.0,5.0,207.0,2.0,1.0,1.0,3.0,1.0,1.0,106.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736,5.063,1.0,115.0,4.0,0.0,1.0,4.0,0.0,3.0,0.0,17.0,16.0,2.0,1.0,4,4
842,0.0,1304.0,3.0,3.0,9984.0,4.0,6.0,208.0,2.0,1.0,2.0,3.0,2.0,1.0,107.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.399,7.151,2.0,115.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,2.0,1.0,4,4
843,1.0,1304.0,3.0,3.0,10005.0,4.0,6.0,209.0,2.0,1.0,2.0,3.0,2.0,1.0,107.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.335,12.896,3.0,112.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,17.0,16.0,2.0,1.0,4,4
844,1.0,1304.0,3.0,3.0,10027.0,4.0,6.0,210.0,2.0,1.0,2.0,3.0,2.0,1.0,107.0,103.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.343,1.013,1.0,128.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,17.0,16.0,2.0,1.0,4,4
845,1.0,1304.0,3.0,3.0,10047.0,4.0,6.0,211.0,2.0,1.0,2.0,3.0,2.0,2.0,107.0,104.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.974,21.016,5.0,85.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,17.0,16.0,2.0,1.0,4,4
846,1.0,1304.0,3.0,3.0,10087.0,4.0,6.0,212.0,2.0,1.0,2.0,3.0,2.0,1.0,107.0,105.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.149,31.178,1.0,105.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,17.0,17.0,2.0,1.0,4,4
847,0.0,1304.0,3.0,3.0,10185.0,4.0,7.0,213.0,2.0,1.0,2.0,4.0,1.0,1.0,108.0,105.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864,1.148,1.0,106.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,17.0,17.0,2.0,1.0,4,4
848,1.0,1304.0,3.0,3.0,10201.0,4.0,7.0,214.0,2.0,1.0,2.0,4.0,1.0,1.0,108.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.632,16.13,4.0,105.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,17.0,17.0,2.0,1.0,4,2
849,0.0,1304.0,3.0,3.0,10228.0,4.0,7.0,215.0,2.0,1.0,2.0,4.0,1.0,2.0,109.0,106.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.239,13.636,5.0,92.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,17.0,2.0,1.0,4,1
850,0.0,1304.0,3.0,3.0,10263.0,4.0,7.0,216.0,2.0,1.0,2.0,4.0,1.0,1.0,110.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.407,5.229,1.0,107.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,17.0,17.0,2.0,1.0,4,2
851,0.0,1304.0,3.0,3.0,10281.0,4.0,7.0,217.0,2.0,1.0,2.0,4.0,1.0,1.0,111.0,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.972,15.102,3.0,124.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,18.0,17.0,2.0,1.0,4,1
852,1.0,1304.0,3.0,3.0,10391.0,4.0,8.0,218.0,2.0,1.0,3.0,4.0,2.0,1.0,111.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.739,24.576,3.0,114.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,2.0,1.0,4,2
853,1.0,1304.0,3.0,3.0,10419.0,4.0,8.0,219.0,2.0,1.0,3.0,4.0,2.0,2.0,111.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.052,10.026,5.0,109.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,17.0,2.0,1.0,4,1
854,0.0,1304.0,3.0,3.0,10460.0,4.0,8.0,220.0,2.0,1.0,3.0,4.0,2.0,2.0,112.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.588,7.287,2.0,107.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,17.0,2.0,1.0,4,2
855,1.0,1304.0,3.0,3.0,10499.0,4.0,8.0,221.0,2.0,1.0,3.0,4.0,2.0,1.0,112.0,109.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.641,25.159,7.0,119.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,18.0,17.0,2.0,1.0,4,4
856,0.0,1304.0,3.0,3.0,10535.0,4.0,8.0,222.0,2.0,1.0,3.0,4.0,2.0,2.0,113.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,2.07,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,18.0,17.0,2.0,1.0,4,4
857,1.0,1304.0,3.0,3.0,10588.0,4.0,8.0,223.0,2.0,1.0,3.0,4.0,2.0,2.0,113.0,110.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.683,14.971,3.0,113.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,18.0,18.0,2.0,1.0,4,4
858,0.0,1304.0,3.0,3.0,10651.0,4.0,9.0,224.0,2.0,1.0,3.0,5.0,1.0,1.0,114.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735,4.31,1.0,110.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,18.0,18.0,2.0,1.0,4,4
