index,point_victor,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_score_normal,p1_score_tiebreak,p2_score_normal,p2_score_tiebreak,p1_game_victor,p2_game_victor,p1_set_victor,p2_set_victor,p1_momentum,p2_momentum
859,1.0,1304.0,3.0,3.0,10668.0,4.0,9.0,225.0,2.0,1.0,3.0,5.0,1.0,2.0,114.0,111.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.901,3.838,2.0,95.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,18.0,2.0,1.0,4,4
860,0.0,1304.0,3.0,3.0,10696.0,4.0,9.0,226.0,2.0,1.0,3.0,5.0,1.0,2.0,115.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791,1.397,1.0,99.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,18.0,18.0,2.0,1.0,4,4
861,0.0,1304.0,3.0,3.0,10725.0,4.0,9.0,227.0,2.0,1.0,3.0,5.0,1.0,1.0,116.0,111.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,9.75,3.0,112.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,18.0,18.0,2.0,1.0,4,4
862,1.0,1304.0,3.0,3.0,10749.0,4.0,9.0,228.0,2.0,1.0,3.0,5.0,1.0,1.0,116.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.036,5.502,2.0,109.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,18.0,18.0,2.0,1.0,4,4
863,0.0,1304.0,3.0,3.0,10774.0,4.0,9.0,229.0,2.0,1.0,3.0,5.0,1.0,2.0,117.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.986,4.857,1.0,89.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,19.0,18.0,2.0,1.0,4,4
864,0.0,1304.0,3.0,3.0,10887.0,4.0,10.0,230.0,2.0,1.0,4.0,5.0,2.0,1.0,118.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.03,17.028,6.0,106.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,2.0,1.0,4,4
865,1.0,1304.0,3.0,3.0,10919.0,4.0,10.0,231.0,2.0,1.0,4.0,5.0,2.0,1.0,118.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.331,16.204,3.0,117.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0,18.0,2.0,1.0,4,4
866,0.0,1304.0,3.0,3.0,10949.0,4.0,10.0,232.0,2.0,1.0,4.0,5.0,2.0,2.0,119.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,3.589,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,19.0,18.0,2.0,1.0,4,4
867,0.0,1304.0,3.0,3.0,10997.0,4.0,10.0,233.0,2.0,1.0,4.0,5.0,2.0,1.0,120.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.144,8.906,2.0,123.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,19.0,18.0,2.0,1.0,4,4
868,1.0,1304.0,3.0,3.0,11018.0,4.0,10.0,234.0,2.0,1.0,4.0,5.0,2.0,1.0,120.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,30.598,30.645,7.0,130.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,19.0,18.0,2.0,1.0,4,4
869,1.0,1304.0,3.0,3.0,11060.0,4.0,10.0,235.0,2.0,1.0,4.0,5.0,2.0,1.0,120.0,115.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.81,0.705,1.0,124.0,3.0,1.0,2.0,3.0,0.0,2.0,0.0,19.0,18.0,2.0,1.0,4,4
870,0.0,1304.0,3.0,3.0,11085.0,4.0,10.0,236.0,2.0,1.0,4.0,5.0,2.0,1.0,121.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.003,19.48,6.0,130.0,4.0,0.0,1.0,3.0,0.0,3.0,0.0,19.0,18.0,2.0,1.0,2,2
871,1.0,1304.0,3.0,3.0,11123.0,4.0,10.0,237.0,2.0,1.0,4.0,5.0,2.0,1.0,121.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,13.671,15.816,1.0,119.0,3.0,1.0,1.0,4.0,0.0,3.0,0.0,19.0,18.0,2.0,1.0,2,2
872,1.0,1304.0,3.0,3.0,11154.0,4.0,10.0,238.0,2.0,1.0,4.0,5.0,2.0,1.0,121.0,117.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.897,26.017,7.0,105.0,3.0,1.0,1.0,3.0,0.0,3.0,0.0,19.0,18.0,2.0,1.0,2,1
873,1.0,1304.0,3.0,3.0,11197.0,4.0,10.0,239.0,2.0,1.0,4.0,5.0,2.0,2.0,121.0,118.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167,6.802,1.0,112.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,19.0,19.0,2.0,2.0,2,2
874,0.0,1304.0,3.0,3.0,11507.0,5.0,1.0,240.0,2.0,2.0,0.0,0.0,1.0,1.0,122.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85,25.883,7.0,105.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,19.0,2.0,2.0,2,1
875,0.0,1304.0,3.0,3.0,11538.0,5.0,1.0,241.0,2.0,2.0,0.0,0.0,1.0,1.0,123.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.914,18.976,5.0,116.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,19.0,2.0,2.0,2,2
876,1.0,1304.0,3.0,3.0,11564.0,5.0,1.0,242.0,2.0,2.0,0.0,0.0,1.0,1.0,123.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45,8.524,2.0,108.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,19.0,2.0,2.0,2,1
877,0.0,1304.0,3.0,3.0,11585.0,5.0,1.0,243.0,2.0,2.0,0.0,0.0,1.0,1.0,124.0,119.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.684,17.126,3.0,115.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,19.0,19.0,2.0,2.0,2,2
878,0.0,1304.0,3.0,3.0,11610.0,5.0,1.0,244.0,2.0,2.0,0.0,0.0,1.0,2.0,125.0,119.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.166,24.269,7.0,91.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,20.0,19.0,2.0,2.0,2,1
879,0.0,1304.0,3.0,3.0,11679.0,5.0,2.0,245.0,2.0,2.0,1.0,0.0,2.0,2.0,126.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.53,10.763,4.0,107.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,2.0,2.0,2,2
880,1.0,1304.0,3.0,3.0,11717.0,5.0,2.0,246.0,2.0,2.0,1.0,0.0,2.0,1.0,126.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.87,13.431,5.0,114.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0,19.0,2.0,2.0,4,4
881,1.0,1304.0,3.0,3.0,11746.0,5.0,2.0,247.0,2.0,2.0,1.0,0.0,2.0,1.0,126.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.752,5.488,1.0,123.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,20.0,19.0,2.0,2.0,4,4
882,0.0,1304.0,3.0,3.0,11769.0,5.0,2.0,248.0,2.0,2.0,1.0,0.0,2.0,1.0,127.0,121.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.074,16.663,4.0,123.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,20.0,19.0,2.0,2.0,4,4
883,1.0,1304.0,3.0,3.0,11809.0,5.0,2.0,249.0,2.0,2.0,1.0,0.0,2.0,2.0,127.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.102,38.973,11.0,113.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,20.0,19.0,2.0,2.0,4,4
884,0.0,1304.0,3.0,3.0,11868.0,5.0,2.0,250.0,2.0,2.0,1.0,0.0,2.0,1.0,128.0,122.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.001,18.311,6.0,119.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,20.0,19.0,2.0,2.0,4,4
885,1.0,1304.0,3.0,3.0,11911.0,5.0,2.0,251.0,2.0,2.0,1.0,0.0,2.0,1.0,128.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.643,3.363,1.0,118.0,3.0,0.0,1.0,3.0,0.0,3.0,0.0,20.0,19.0,2.0,2.0,4,4
886,0.0,1304.0,3.0,3.0,11943.0,5.0,2.0,252.0,2.0,2.0,1.0,0.0,2.0,1.0,129.0,123.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.235,12.348,4.0,121.0,3.0,1.0,0.0,3.0,0.0,4.0,0.0,20.0,19.0,2.0,2.0,4,4
887,0.0,1304.0,3.0,3.0,11985.0,5.0,2.0,253.0,2.0,2.0,1.0,0.0,2.0,2.0,130.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.157,21.89,6.0,107.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,20.0,19.0,2.0,2.0,4,4
888,1.0,1304.0,3.0,3.0,12038.0,5.0,2.0,254.0,2.0,2.0,1.0,0.0,2.0,2.0,130.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.964,1.092,1.0,109.0,4.0,0.0,2.0,4.0,0.0,3.0,0.0,20.0,19.0,2.0,2.0,4,4
889,1.0,1304.0,3.0,3.0,12083.0,5.0,2.0,255.0,2.0,2.0,1.0,0.0,2.0,2.0,130.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.828,33.85,11.0,106.0,3.0,1.0,1.0,3.0,0.0,3.0,0.0,20.0,19.0,2.0,2.0,4,4
890,1.0,1304.0,3.0,3.0,12143.0,5.0,2.0,256.0,2.0,2.0,1.0,0.0,2.0,1.0,130.0,126.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.561,18.702,5.0,120.0,3.0,1.0,2.0,3.0,0.0,4.0,0.0,20.0,20.0,2.0,2.0,4,4
891,1.0,1304.0,3.0,3.0,12178.0,5.0,3.0,257.0,2.0,2.0,1.0,1.0,1.0,2.0,130.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.744,8.454,2.0,94.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0,2.0,2.0,4,4
892,0.0,1304.0,3.0,3.0,12207.0,5.0,3.0,258.0,2.0,2.0,1.0,1.0,1.0,1.0,131.0,127.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643,0.991,1.0,120.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,20.0,20.0,2.0,2.0,4,4
893,0.0,1304.0,3.0,3.0,12224.0,5.0,3.0,259.0,2.0,2.0,1.0,1.0,1.0,1.0,132.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.427,5.88,1.0,102.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,20.0,20.0,2.0,2.0,4,4
894,0.0,1304.0,3.0,3.0,12241.0,5.0,3.0,260.0,2.0,2.0,1.0,1.0,1.0,1.0,133.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.962,5.916,1.0,113.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,20.0,20.0,2.0,2.0,4,4
895,0.0,1304.0,3.0,3.0,12257.0,5.0,3.0,261.0,2.0,2.0,1.0,1.0,1.0,2.0,134.0,127.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.186,4.9,1.0,105.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,21.0,20.0,2.0,2.0,4,4
896,1.0,1304.0,3.0,3.0,12370.0,5.0,4.0,262.0,2.0,2.0,2.0,1.0,2.0,1.0,134.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,3.801,1.0,98.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,20.0,2.0,2.0,4,4
897,0.0,1304.0,3.0,3.0,12387.0,5.0,4.0,263.0,2.0,2.0,2.0,1.0,2.0,2.0,135.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.546,7.601,2.0,101.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,20.0,2.0,2.0,4,4
898,1.0,1304.0,3.0,3.0,12422.0,5.0,4.0,264.0,2.0,2.0,2.0,1.0,2.0,2.0,135.0,129.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.155,1.176,1.0,119.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,21.0,20.0,2.0,2.0,4,4
899,0.0,1304.0,3.0,3.0,12461.0,5.0,4.0,265.0,2.0,2.0,2.0,1.0,2.0,2.0,136.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.224,20.925,6.0,109.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,21.0,20.0,2.0,2.0,4,2
900,0.0,1304.0,3.0,3.0,12528.0,5.0,4.0,266.0,2.0,2.0,2.0,1.0,2.0,1.0,137.0,129.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.026,19.659,6.0,118.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,21.0,20.0,2.0,2.0,4,1
901,1.0,1304.0,3.0,3.0,12569.0,5.0,4.0,267.0,2.0,2.0,2.0,1.0,2.0,1.0,137.0,130.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.376,1.022,1.0,124.0,4.0,1.0,2.0,3.0,0.0,2.0,0.0,21.0,20.0,2.0,2.0,4,2
902,1.0,1304.0,3.0,3.0,12667.0,5.0,4.0,268.0,2.0,2.0,2.0,1.0,2.0,1.0,137.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.549,9.475,3.0,133.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,21.0,20.0,2.0,2.0,4,1
903,1.0,1304.0,3.0,3.0,12700.0,5.0,4.0,269.0,2.0,2.0,2.0,1.0,2.0,1.0,137.0,132.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.046,19.487,5.0,121.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,21.0,21.0,2.0,2.0,4,2
904,1.0,1304.0,3.0,3.0,12745.0,5.0,5.0,270.0,2.0,2.0,2.0,2.0,1.0,1.0,137.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.856,34.128,8.0,110.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,21.0,2.0,2.0,4,1
905,1.0,1304.0,3.0,3.0,12787.0,5.0,5.0,271.0,2.0,2.0,2.0,2.0,1.0,1.0,137.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.209,12.968,4.0,109.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,21.0,2.0,2.0,4,2
906,0.0,1304.0,3.0,3.0,12816.0,5.0,5.0,272.0,2.0,2.0,2.0,2.0,1.0,1.0,138.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.059,23.246,5.0,126.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,21.0,21.0,2.0,2.0,4,1
907,0.0,1304.0,3.0,3.0,12866.0,5.0,5.0,273.0,2.0,2.0,2.0,2.0,1.0,1.0,139.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.528,3.705,1.0,111.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,21.0,21.0,2.0,2.0,4,2
908,0.0,1304.0,3.0,3.0,12887.0,5.0,5.0,274.0,2.0,2.0,2.0,2.0,1.0,1.0,140.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.021,14.461,3.0,99.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,21.0,21.0,2.0,2.0,4,1
909,1.0,1304.0,3.0,3.0,12911.0,5.0,5.0,275.0,2.0,2.0,2.0,2.0,1.0,2.0,140.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.691,18.061,6.0,88.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,21.0,21.0,2.0,2.0,4,2
910,0.0,1304.0,3.0,3.0,12957.0,5.0,5.0,276.0,2.0,2.0,2.0,2.0,1.0,1.0,141.0,135.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.852,16.533,5.0,112.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,21.0,21.0,2.0,2.0,4,1
911,0.0,1304.0,3.0,3.0,12989.0,5.0,5.0,277.0,2.0,2.0,2.0,2.0,1.0,1.0,142.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.743,36.589,7.0,110.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,22.0,21.0,2.0,2.0,4,2
912,1.0,1304.0,3.0,3.0,13140.0,5.0,6.0,278.0,2.0,2.0,3.0,2.0,2.0,1.0,142.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527,2.645,1.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,2.0,2.0,4,4
913,0.0,1304.0,3.0,3.0,13159.0,5.0,6.0,279.0,2.0,2.0,3.0,2.0,2.0,2.0,143.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.05,9.955,2.0,98.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,21.0,2.0,2.0,4,4
914,1.0,1304.0,3.0,3.0,13205.0,5.0,6.0,280.0,2.0,2.0,3.0,2.0,2.0,1.0,143.0,137.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.623,1.0,129.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,22.0,21.0,2.0,2.0,4,4
