index,point_victor,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_score_normal,p1_score_tiebreak,p2_score_normal,p2_score_tiebreak,p1_game_victor,p2_game_victor,p1_set_victor,p2_set_victor,p1_momentum,p2_momentum
915,1.0,1304.0,3.0,3.0,13224.0,5.0,6.0,281.0,2.0,2.0,3.0,2.0,2.0,1.0,143.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.825,14.078,3.0,118.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,22.0,21.0,2.0,2.0,4,4
916,1.0,1304.0,3.0,3.0,13250.0,5.0,6.0,282.0,2.0,2.0,3.0,2.0,2.0,2.0,143.0,139.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.537,4.517,1.0,109.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,22.0,22.0,2.0,2.0,4,4
917,0.0,1304.0,3.0,3.0,13301.0,5.0,7.0,283.0,2.0,2.0,3.0,3.0,1.0,1.0,144.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.304,1.92,1.0,103.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,22.0,22.0,2.0,2.0,4,4
918,0.0,1304.0,3.0,3.0,13329.0,5.0,7.0,284.0,2.0,2.0,3.0,3.0,1.0,1.0,145.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.379,33.944,9.0,108.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,22.0,2.0,2.0,4,4
919,0.0,1304.0,3.0,3.0,13365.0,5.0,7.0,285.0,2.0,2.0,3.0,3.0,1.0,2.0,146.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.579,3.487,1.0,95.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,22.0,22.0,2.0,2.0,4,4
920,0.0,1304.0,3.0,3.0,13393.0,5.0,7.0,286.0,2.0,2.0,3.0,3.0,1.0,1.0,147.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.277,9.479,3.0,113.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,23.0,22.0,2.0,2.0,4,4
921,1.0,1304.0,3.0,3.0,13496.0,5.0,8.0,287.0,2.0,2.0,4.0,3.0,2.0,1.0,147.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.046,4.753,1.0,117.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,22.0,2.0,2.0,4,4
922,1.0,1304.0,3.0,3.0,13514.0,5.0,8.0,288.0,2.0,2.0,4.0,3.0,2.0,1.0,147.0,141.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.286,7.5,3.0,118.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,23.0,22.0,2.0,2.0,4,4
923,1.0,1304.0,3.0,3.0,13541.0,5.0,8.0,289.0,2.0,2.0,4.0,3.0,2.0,1.0,147.0,142.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756,0.723,1.0,113.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,23.0,22.0,2.0,2.0,4,2
924,1.0,1304.0,3.0,3.0,13557.0,5.0,8.0,290.0,2.0,2.0,4.0,3.0,2.0,2.0,147.0,143.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757,40.936,11.0,96.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,23.0,2.0,2.0,4,1
925,0.0,1304.0,3.0,3.0,13617.0,5.0,9.0,291.0,2.0,2.0,4.0,4.0,1.0,1.0,148.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.214,25.613,5.0,124.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,2.0,2.0,4,2
926,1.0,1304.0,3.0,3.0,13644.0,5.0,9.0,292.0,2.0,2.0,4.0,4.0,1.0,1.0,148.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.339,21.835,6.0,109.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,23.0,2.0,2.0,4,1
927,1.0,1304.0,3.0,3.0,13680.0,5.0,9.0,293.0,2.0,2.0,4.0,4.0,1.0,1.0,148.0,145.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.294,26.337,6.0,105.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,23.0,2.0,2.0,4,2
928,0.0,1304.0,3.0,3.0,13715.0,5.0,9.0,294.0,2.0,2.0,4.0,4.0,1.0,1.0,149.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703,1.136,1.0,122.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,23.0,23.0,2.0,2.0,4,1
929,0.0,1304.0,3.0,3.0,13738.0,5.0,9.0,295.0,2.0,2.0,4.0,4.0,1.0,1.0,150.0,145.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.695,7.534,3.0,111.0,3.0,1.0,2.0,2.0,0.0,2.0,0.0,23.0,23.0,2.0,2.0,4,2
930,0.0,1304.0,3.0,3.0,13763.0,5.0,9.0,296.0,2.0,2.0,4.0,4.0,1.0,1.0,151.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.526,11.461,3.0,111.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,24.0,23.0,2.0,2.0,4,1
931,0.0,1304.0,3.0,3.0,13877.0,5.0,10.0,297.0,2.0,2.0,5.0,4.0,2.0,1.0,152.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.461,5.569,2.0,118.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,2.0,2.0,4,2
932,0.0,1304.0,3.0,3.0,13896.0,5.0,10.0,298.0,2.0,2.0,5.0,4.0,2.0,1.0,153.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33,14.729,4.0,121.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,24.0,23.0,2.0,2.0,4,1
933,1.0,1304.0,3.0,3.0,13932.0,5.0,10.0,299.0,2.0,2.0,5.0,4.0,2.0,1.0,153.0,146.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854,0.753,1.0,120.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,24.0,23.0,2.0,2.0,4,2
934,0.0,1304.0,3.0,3.0,13955.0,5.0,10.0,300.0,2.0,2.0,5.0,4.0,2.0,2.0,154.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.193,2.728,0.0,0.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0,24.0,23.0,2.0,2.0,4,1
935,1.0,1304.0,3.0,3.0,13994.0,5.0,10.0,301.0,2.0,2.0,5.0,4.0,2.0,1.0,154.0,147.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,24.105,16.922,7.0,122.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,24.0,23.0,2.0,2.0,4,2
936,1.0,1304.0,3.0,3.0,14035.0,5.0,10.0,302.0,2.0,2.0,5.0,4.0,2.0,1.0,154.0,148.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.088,0.891,1.0,113.0,3.0,1.0,2.0,3.0,0.0,2.0,0.0,24.0,23.0,2.0,2.0,4,1
937,1.0,1304.0,3.0,3.0,14066.0,5.0,10.0,303.0,2.0,2.0,5.0,4.0,2.0,1.0,154.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.404,24.583,7.0,136.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,24.0,23.0,2.0,2.0,2,2
938,1.0,1304.0,3.0,3.0,14106.0,5.0,10.0,304.0,2.0,2.0,5.0,4.0,2.0,1.0,154.0,150.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,1.043,1.0,121.0,4.0,1.0,2.0,3.0,0.0,4.0,0.0,24.0,24.0,2.0,2.0,2,1
939,1.0,1304.0,3.0,3.0,14136.0,5.0,11.0,305.0,2.0,2.0,5.0,5.0,1.0,1.0,154.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.584,9.665,2.0,98.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,2.0,2.0,2,2
940,0.0,1304.0,3.0,3.0,14158.0,5.0,11.0,306.0,2.0,2.0,5.0,5.0,1.0,2.0,155.0,151.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.705,22.722,5.0,84.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,24.0,2.0,2.0,2,1
941,0.0,1304.0,3.0,3.0,14200.0,5.0,11.0,307.0,2.0,2.0,5.0,5.0,1.0,1.0,156.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.806,28.663,7.0,104.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,24.0,24.0,2.0,2.0,2,2
942,1.0,1304.0,3.0,3.0,14240.0,5.0,11.0,308.0,2.0,2.0,5.0,5.0,1.0,1.0,156.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.483,16.727,4.0,112.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,24.0,24.0,2.0,2.0,2,1
943,1.0,1304.0,3.0,3.0,14275.0,5.0,11.0,309.0,2.0,2.0,5.0,5.0,1.0,2.0,156.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76,17.565,4.0,92.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,24.0,24.0,2.0,2.0,2,2
944,0.0,1304.0,3.0,3.0,14318.0,5.0,11.0,310.0,2.0,2.0,5.0,5.0,1.0,1.0,157.0,153.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.608,19.163,5.0,112.0,4.0,0.0,1.0,2.0,0.0,3.0,0.0,24.0,24.0,2.0,2.0,2,1
945,0.0,1304.0,3.0,3.0,14368.0,5.0,11.0,311.0,2.0,2.0,5.0,5.0,1.0,2.0,158.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.255,4.17,1.0,95.0,3.0,1.0,1.0,3.0,0.0,3.0,0.0,24.0,24.0,2.0,2.0,2,2
946,1.0,1304.0,3.0,3.0,14406.0,5.0,11.0,312.0,2.0,2.0,5.0,5.0,1.0,1.0,158.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03,8.279,2.0,107.0,2.0,0.0,1.0,4.0,0.0,3.0,0.0,24.0,24.0,2.0,2.0,4,1
947,0.0,1304.0,3.0,3.0,14429.0,5.0,11.0,313.0,2.0,2.0,5.0,5.0,1.0,1.0,159.0,154.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.527,32.311,9.0,118.0,4.0,1.0,0.0,3.0,0.0,3.0,0.0,24.0,24.0,2.0,2.0,4,2
948,0.0,1304.0,3.0,3.0,14472.0,5.0,11.0,314.0,2.0,2.0,5.0,5.0,1.0,1.0,160.0,154.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.858,11.318,3.0,110.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,25.0,24.0,2.0,2.0,4,1
949,1.0,1304.0,3.0,3.0,14585.0,5.0,12.0,315.0,2.0,2.0,6.0,5.0,2.0,1.0,160.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.396,13.107,5.0,129.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.0,2.0,2.0,4,2
950,1.0,1304.0,3.0,3.0,14620.0,5.0,12.0,316.0,2.0,2.0,6.0,5.0,2.0,1.0,160.0,156.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.187,1.273,1.0,123.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,25.0,24.0,2.0,2.0,4,1
951,1.0,1304.0,3.0,3.0,14648.0,5.0,12.0,317.0,2.0,2.0,6.0,5.0,2.0,2.0,160.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.474,9.023,3.0,102.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,25.0,24.0,2.0,2.0,4,2
952,0.0,1304.0,3.0,3.0,14689.0,5.0,12.0,318.0,2.0,2.0,6.0,5.0,2.0,2.0,161.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.534,11.782,4.0,128.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,25.0,24.0,2.0,2.0,4,1
953,1.0,1304.0,3.0,3.0,14731.0,5.0,12.0,319.0,2.0,2.0,6.0,5.0,2.0,1.0,161.0,158.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.821,1.0,112.0,3.0,1.0,2.0,1.0,0.0,3.0,0.0,25.0,25.0,2.0,2.0,4,2
954,0.0,1304.0,3.0,3.0,14762.0,5.0,13.0,320.0,2.0,2.0,6.0,6.0,1.0,1.0,162.0,158.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313,9.043,3.0,104.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,2.0,2.0,4,1
955,1.0,1304.0,3.0,3.0,14788.0,5.0,13.0,321.0,2.0,2.0,6.0,6.0,2.0,1.0,162.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.803,8.658,1.0,122.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,25.0,2.0,2.0,4,2
956,0.0,1304.0,3.0,3.0,14823.0,5.0,13.0,322.0,2.0,2.0,6.0,6.0,2.0,1.0,163.0,159.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.364,25.969,10.0,113.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,25.0,25.0,2.0,2.0,4,1
957,0.0,1304.0,3.0,3.0,14868.0,5.0,13.0,323.0,2.0,2.0,6.0,6.0,1.0,2.0,164.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.928,27.471,7.0,86.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,25.0,25.0,2.0,2.0,4,2
958,0.0,1304.0,3.0,3.0,14916.0,5.0,13.0,324.0,2.0,2.0,6.0,6.0,1.0,2.0,165.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.476,10.828,3.0,91.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,25.0,25.0,2.0,2.0,4,1
959,1.0,1304.0,3.0,3.0,14960.0,5.0,13.0,325.0,2.0,2.0,6.0,6.0,2.0,2.0,165.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.802,3.115,1.0,100.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,25.0,25.0,2.0,2.0,4,2
960,0.0,1304.0,3.0,3.0,15033.0,5.0,13.0,326.0,2.0,2.0,6.0,6.0,2.0,2.0,166.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.264,7.364,2.0,98.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,25.0,25.0,2.0,2.0,4,1
961,0.0,1304.0,3.0,3.0,15078.0,5.0,13.0,327.0,2.0,2.0,6.0,6.0,1.0,1.0,167.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.27,15.837,5.0,117.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,25.0,25.0,2.0,2.0,4,2
962,1.0,1304.0,3.0,3.0,15118.0,5.0,13.0,328.0,2.0,2.0,6.0,6.0,1.0,1.0,167.0,161.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.355,4.719,2.0,108.0,3.0,1.0,1.0,0.0,6.0,0.0,2.0,25.0,25.0,2.0,2.0,4,1
963,1.0,1304.0,3.0,3.0,15152.0,5.0,13.0,329.0,2.0,2.0,6.0,6.0,2.0,1.0,167.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.547,13.661,3.0,120.0,4.0,0.0,0.0,0.0,6.0,0.0,3.0,25.0,25.0,2.0,2.0,4,2
964,1.0,1304.0,3.0,3.0,15194.0,5.0,13.0,330.0,2.0,2.0,6.0,6.0,2.0,2.0,167.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.388,9.775,3.0,110.0,2.0,0.0,0.0,0.0,6.0,0.0,4.0,25.0,25.0,2.0,2.0,4,4
965,0.0,1304.0,3.0,3.0,15236.0,5.0,13.0,331.0,2.0,2.0,6.0,6.0,1.0,1.0,168.0,163.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.295,44.742,13.0,122.0,1.0,0.0,1.0,0.0,6.0,0.0,5.0,25.0,25.0,2.0,2.0,4,4
966,0.0,1304.0,3.0,3.0,15315.0,5.0,13.0,332.0,2.0,2.0,6.0,6.0,1.0,1.0,169.0,163.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.284,48.393,7.0,127.0,4.0,1.0,0.0,0.0,7.0,0.0,5.0,25.0,25.0,2.0,2.0,4,4
967,1.0,1304.0,3.0,3.0,15420.0,5.0,13.0,333.0,2.0,2.0,6.0,6.0,2.0,2.0,169.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.384,21.663,7.0,97.0,2.0,0.0,0.0,0.0,8.0,0.0,5.0,25.0,25.0,2.0,2.0,4,4
968,1.0,1304.0,3.0,3.0,15472.0,5.0,13.0,334.0,2.0,2.0,6.0,6.0,2.0,1.0,169.0,165.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.726,17.565,5.0,129.0,4.0,0.0,0.0,0.0,8.0,0.0,6.0,25.0,25.0,2.0,2.0,4,4
969,1.0,1304.0,3.0,3.0,15509.0,5.0,13.0,335.0,2.0,2.0,6.0,6.0,1.0,2.0,169.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.85,18.14,2.0,87.0,4.0,0.0,0.0,0.0,8.0,0.0,7.0,25.0,25.0,2.0,2.0,4,4
970,1.0,1304.0,3.0,3.0,15552.0,5.0,13.0,336.0,2.0,2.0,6.0,6.0,1.0,1.0,169.0,167.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,2.0,0.0,8.0,0.0,8.0,25.0,25.0,2.0,2.0,4,4
971,1.0,1304.0,3.0,3.0,15596.0,5.0,13.0,337.0,2.0,2.0,6.0,6.0,2.0,2.0,169.0,168.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.841,19.918,5.0,97.0,3.0,1.0,0.0,0.0,8.0,0.0,9.0,25.0,26.0,2.0,3.0,4,4
