index,point_victor,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_score_normal,p1_score_tiebreak,p2_score_normal,p2_score_tiebreak,p1_game_victor,p2_game_victor,p1_set_victor,p2_set_victor,p1_momentum,p2_momentum,p1_momentum_value,p2_momentum_value,p1_momentum_value_better
778,0.0,1304.0,3.0,3.0,7299.0,3.0,6.0,144.0,1.0,1.0,3.0,2.0,1.0,2.0,75.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.868,35.561,9.0,88.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,12.0,12.0,1.0,1.0,3,2,3.66456264464396,2.8248112554083176,0.8397513892356425
779,0.0,1304.0,3.0,3.0,7356.0,3.0,6.0,145.0,1.0,1.0,3.0,2.0,1.0,2.0,76.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.999,42.064,11.0,87.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,12.0,12.0,1.0,1.0,4,4,3.718747304891455,2.836654955734499,0.8820923491569563
780,1.0,1304.0,3.0,3.0,7412.0,3.0,6.0,146.0,1.0,1.0,3.0,2.0,1.0,2.0,76.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.085,25.227,6.0,85.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,12.0,12.0,1.0,1.0,4,4,3.7707640407440968,2.8605424622377087,0.9102215785063881
781,0.0,1304.0,3.0,3.0,7464.0,3.0,6.0,147.0,1.0,1.0,3.0,2.0,1.0,1.0,77.0,70.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,0.636,1.0,121.0,3.0,1.0,2.0,3.0,0.0,3.0,0.0,12.0,12.0,1.0,1.0,4,4,3.8198793199976433,2.896204772812929,0.9236745471847141
782,0.0,1304.0,3.0,3.0,7485.0,3.0,6.0,148.0,1.0,1.0,3.0,2.0,1.0,1.0,78.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.751,5.538,1.0,110.0,4.0,0.0,1.0,4.0,0.0,3.0,0.0,13.0,12.0,1.0,1.0,4,4,3.8654152902364047,2.9431387759049485,0.9222765143314562
783,1.0,1304.0,3.0,3.0,7544.0,3.0,7.0,149.0,1.0,1.0,4.0,2.0,2.0,2.0,78.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,2.159,1.0,116.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,1.0,1.0,4,4,3.906760379743886,3.000614394330917,0.906145985412969
784,1.0,1304.0,3.0,3.0,7571.0,3.0,7.0,150.0,1.0,1.0,4.0,2.0,2.0,1.0,78.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.002,6.203,1.0,118.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,12.0,1.0,1.0,4,4,3.943378640937618,3.067685621001325,0.8756930199362931
785,0.0,1304.0,3.0,3.0,7587.0,3.0,7.0,151.0,1.0,1.0,4.0,2.0,2.0,2.0,79.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.052,7.79,2.0,96.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,12.0,1.0,1.0,4,4,3.9748178053933705,3.143205370174677,0.8316124352186933
786,1.0,1304.0,3.0,3.0,7622.0,3.0,7.0,152.0,1.0,1.0,4.0,2.0,2.0,2.0,79.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.551,3.262,1.0,119.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,13.0,12.0,1.0,1.0,4,4,4.000715795681365,3.2258439718220524,0.7748718238593124
787,1.0,1304.0,3.0,3.0,7648.0,3.0,7.0,153.0,1.0,1.0,4.0,2.0,2.0,1.0,79.0,74.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04,15.506,5.0,132.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,13.0,13.0,1.0,1.0,4,4,4.020805663570696,3.3141109432729023,0.706694720297794
788,0.0,1304.0,3.0,3.0,7745.0,3.0,8.0,154.0,1.0,1.0,4.0,3.0,1.0,1.0,80.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.056,24.309,7.0,124.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0,1.0,1.0,4,4,4.034918933456345,3.406379934173779,0.6285389992825663
789,0.0,1304.0,3.0,3.0,7792.0,3.0,8.0,155.0,1.0,1.0,4.0,3.0,1.0,1.0,81.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.168,22.104,5.0,110.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,13.0,1.0,1.0,4,4,4.042987180649459,3.5009162583490694,0.5420709223003897
790,1.0,1304.0,3.0,3.0,7820.0,3.0,8.0,156.0,1.0,1.0,4.0,3.0,1.0,1.0,81.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,27.351,6.0,107.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,13.0,13.0,1.0,1.0,4,4,4.045041957069241,3.5959068389363233,0.44913511813291773
791,0.0,1304.0,3.0,3.0,7860.0,3.0,8.0,157.0,1.0,1.0,4.0,3.0,1.0,2.0,82.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.893,9.341,3.0,95.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,13.0,13.0,1.0,1.0,4,4,4.04121301689416,3.6894918455234267,0.3517211713707331
792,1.0,1304.0,3.0,3.0,7900.0,3.0,8.0,158.0,1.0,1.0,4.0,3.0,1.0,1.0,82.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.38,11.523,2.0,124.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,13.0,13.0,1.0,1.0,4,4,4.031724843234219,3.7797978067098095,0.2519270365244095
793,1.0,1304.0,3.0,3.0,7926.0,3.0,8.0,159.0,1.0,1.0,4.0,3.0,1.0,1.0,82.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.94,22.331,4.0,110.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,13.0,13.0,1.0,1.0,4,4,4.0168917116566,3.8649713680524824,0.15192034360411721
794,0.0,1304.0,3.0,3.0,7960.0,3.0,8.0,160.0,1.0,1.0,4.0,3.0,1.0,2.0,83.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.777,37.639,9.0,94.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,13.0,13.0,1.0,1.0,4,4,3.9971111367526433,3.943213441836823,0.05389769491582008
795,1.0,1304.0,3.0,3.0,8010.0,3.0,8.0,161.0,1.0,1.0,4.0,3.0,1.0,1.0,83.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.99,49.401,12.0,104.0,3.0,1.0,0.0,4.0,0.0,3.0,0.0,13.0,13.0,1.0,1.0,4,4,3.972856064050687,4.012812910524114,-0.03995684647342701
796,0.0,1304.0,3.0,3.0,8062.0,3.0,8.0,162.0,1.0,1.0,4.0,3.0,1.0,2.0,84.0,78.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.082,21.587,7.0,94.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,13.0,13.0,1.0,1.0,4,4,3.944665864566032,4.072179437025003,-0.12751357245897088
797,1.0,1304.0,3.0,3.0,8109.0,3.0,8.0,163.0,1.0,1.0,4.0,3.0,1.0,2.0,84.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.544,22.522,6.0,82.0,1.0,0.0,1.0,4.0,0.0,3.0,0.0,13.0,13.0,1.0,1.0,4,4,3.9131361378509784,4.119874807408644,-0.20673866955766584
798,0.0,1304.0,3.0,3.0,8188.0,3.0,8.0,164.0,1.0,1.0,4.0,3.0,1.0,1.0,85.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.985,30.638,7.0,110.0,3.0,1.0,0.0,3.0,0.0,3.0,0.0,13.0,13.0,1.0,1.0,4,4,3.8789079310364944,4.154642187005158,-0.2757342559686635
799,0.0,1304.0,3.0,3.0,8234.0,3.0,8.0,165.0,1.0,1.0,4.0,3.0,1.0,1.0,86.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.081,4.927,1.0,108.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0,14.0,13.0,1.0,1.0,4,4,3.8426559738282173,4.175432724150268,-0.33277675032205023
800,0.0,1304.0,3.0,3.0,8282.0,3.0,9.0,166.0,1.0,1.0,5.0,3.0,2.0,1.0,87.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.156,7.74,2.0,135.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,13.0,1.0,1.0,4,4,3.8050767619609793,4.181428964507635,-0.3763522025466557
801,1.0,1304.0,3.0,3.0,8298.0,3.0,9.0,167.0,1.0,1.0,5.0,3.0,2.0,1.0,87.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.939,3.542,1.0,116.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,14.0,13.0,1.0,1.0,4,4,3.766876298618748,4.17206481680164,-0.4051885181828925
802,1.0,1304.0,3.0,3.0,8314.0,3.0,9.0,168.0,1.0,1.0,5.0,3.0,2.0,1.0,87.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.948,8.963,3.0,130.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,13.0,1.0,1.0,4,4,3.7287577406911407,4.1470411788109285,-0.41828343811978774
803,1.0,1304.0,3.0,3.0,8337.0,3.0,9.0,169.0,1.0,1.0,5.0,3.0,2.0,1.0,87.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.816,3.777,1.0,121.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,14.0,13.0,1.0,1.0,4,4,3.6914094306639784,4.1063373580204185,-0.41492792735644013
804,0.0,1304.0,3.0,3.0,8349.0,3.0,9.0,170.0,1.0,1.0,5.0,3.0,2.0,1.0,88.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.843,4.985,2.0,121.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,14.0,13.0,1.0,1.0,4,4,3.655493352814809,4.0502176274292285,-0.3947242746144197
805,0.0,1304.0,3.0,3.0,8367.0,3.0,9.0,171.0,1.0,1.0,5.0,3.0,2.0,1.0,89.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.338,6.818,2.0,114.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,14.0,13.0,1.0,1.0,4,4,3.6216340665990394,3.979232810977468,-0.35759874437842853
806,0.0,1304.0,3.0,3.0,8400.0,3.0,9.0,172.0,1.0,1.0,5.0,3.0,2.0,1.0,90.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.617,6.142,2.0,113.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,14.0,13.0,1.0,1.0,4,4,3.590408706574154,3.894216709377833,-0.30380800280367914
807,1.0,1304.0,3.0,3.0,8419.0,3.0,9.0,173.0,1.0,1.0,5.0,3.0,2.0,1.0,90.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.592,11.403,3.0,119.0,2.0,0.0,2.0,4.0,0.0,3.0,0.0,14.0,13.0,1.0,1.0,4,4,3.5623378932592753,3.7962773867625987,-0.23393949350332344
808,0.0,1304.0,3.0,3.0,8444.0,3.0,9.0,174.0,1.0,1.0,5.0,3.0,2.0,1.0,91.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.047,17.28,4.0,104.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,14.0,13.0,1.0,1.0,3,4,3.5378777702023183,3.6867830940931947,-0.1489053238908764
809,0.0,1304.0,3.0,3.0,8464.0,3.0,9.0,175.0,1.0,1.0,5.0,3.0,2.0,1.0,92.0,83.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.772,8.578,2.0,109.0,3.0,1.0,2.0,4.0,0.0,3.0,0.0,15.0,13.0,2.0,1.0,3,4,3.5174135954479055,3.567343377978029,-0.04992978253012348
810,1.0,1304.0,3.0,3.0,8718.0,4.0,1.0,176.0,2.0,1.0,0.0,0.0,1.0,1.0,92.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.404,8.762,2.0,100.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,13.0,2.0,1.0,3,4,3.5012545108085367,3.43978504286693,0.06146946794160657
811,1.0,1304.0,3.0,3.0,8736.0,4.0,1.0,177.0,2.0,1.0,0.0,0.0,1.0,2.0,92.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.898,26.444,6.0,92.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,13.0,2.0,1.0,3,4,3.4896298780286914,3.3061236431874423,0.18350623484124906
812,0.0,1304.0,3.0,3.0,8774.0,4.0,1.0,178.0,2.0,1.0,0.0,0.0,1.0,1.0,93.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.519,23.806,7.0,107.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,15.0,13.0,2.0,1.0,3,4,3.4826874057363213,3.168530908805848,0.3141564969304733
813,1.0,1304.0,3.0,3.0,8814.0,4.0,1.0,179.0,2.0,1.0,0.0,0.0,1.0,1.0,93.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.137,16.145,4.0,118.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,15.0,13.0,2.0,1.0,3,4,3.480492631503425,3.029298203185008,0.45119442831841683
814,0.0,1304.0,3.0,3.0,8842.0,4.0,1.0,180.0,2.0,1.0,0.0,0.0,1.0,1.0,94.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.53,14.406,3.0,107.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,15.0,13.0,2.0,1.0,3,4,3.483029963326174,2.89079704502314,0.5922329183030342
815,0.0,1304.0,3.0,3.0,8884.0,4.0,1.0,181.0,2.0,1.0,0.0,0.0,1.0,1.0,95.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.75,34.024,9.0,104.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,15.0,13.0,2.0,1.0,3,4,3.490205417139288,2.7554370672931063,0.7347683498461817
816,1.0,1304.0,3.0,3.0,8924.0,4.0,1.0,182.0,2.0,1.0,0.0,0.0,1.0,2.0,95.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.418,18.21,4.0,90.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,15.0,13.0,2.0,1.0,3,0,3.5018508070777035,2.625622069621514,0.8762287374561897
817,1.0,1304.0,3.0,3.0,8966.0,4.0,1.0,183.0,2.0,1.0,0.0,0.0,1.0,1.0,95.0,88.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26.616,19.212,6.0,124.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,15.0,14.0,2.0,1.0,3,0,3.5177289576516517,2.503705254860248,1.0140237027914036
818,1.0,1304.0,3.0,3.0,9038.0,4.0,2.0,184.0,2.0,1.0,0.0,1.0,2.0,1.0,95.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795,1.793,1.0,119.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,2.0,1.0,4,0,3.5375406964328837,2.3919439300398695,1.1455967663930142
819,1.0,1304.0,3.0,3.0,9056.0,4.0,2.0,185.0,2.0,1.0,0.0,1.0,2.0,1.0,95.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.382,8.536,3.0,115.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,15.0,14.0,2.0,1.0,4,0,3.5609322983295426,2.2924550551359224,1.2684772431936202
820,1.0,1304.0,3.0,3.0,9080.0,4.0,2.0,186.0,2.0,1.0,0.0,1.0,2.0,1.0,95.0,91.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.829,0.935,1.0,117.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,15.0,14.0,2.0,1.0,4,0,3.5875041792485387,2.207172225113072,1.3803319541354666
821,1.0,1304.0,3.0,3.0,9098.0,4.0,2.0,187.0,2.0,1.0,0.0,1.0,2.0,2.0,95.0,92.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,6.572,1.0,86.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,15.0,2.0,1.0,4,0,3.6168200815552205,2.137804764383852,1.4790153171713687
822,1.0,1304.0,3.0,3.0,9144.0,4.0,3.0,188.0,2.0,1.0,0.0,2.0,1.0,1.0,95.0,93.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.079,29.604,6.0,107.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.0,1.0,4,0,3.6484168472762226,2.0858003245238494,1.5626165227523732
823,0.0,1304.0,3.0,3.0,9196.0,4.0,3.0,189.0,2.0,1.0,0.0,2.0,1.0,1.0,96.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484,3.961,1.0,112.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,15.0,15.0,2.0,1.0,4,0,3.6818140531339307,2.052311142638122,1.6295029104958085
824,0.0,1304.0,3.0,3.0,9219.0,4.0,3.0,190.0,2.0,1.0,0.0,2.0,1.0,2.0,97.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.863,10.418,3.0,98.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,15.0,2.0,1.0,4,0,3.716524174671247,2.038165332188374,1.678358842482873
825,0.0,1304.0,3.0,3.0,9253.0,4.0,3.0,191.0,2.0,1.0,0.0,2.0,1.0,2.0,98.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.977,4.803,1.0,91.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,15.0,15.0,2.0,1.0,4,4,3.75206186196031,2.0438435434581144,1.7082183185021957
