index,point_victor,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_score_normal,p1_score_tiebreak,p2_score_normal,p2_score_tiebreak,p1_game_victor,p2_game_victor,p1_set_victor,p2_set_victor,p1_momentum,p2_momentum,p1_momentum_value,p2_momentum_value,p1_momentum_value_better
826,1.0,1304.0,3.0,3.0,9285.0,4.0,3.0,192.0,2.0,1.0,0.0,2.0,1.0,1.0,98.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46,11.397,2.0,103.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,15.0,15.0,2.0,1.0,4,4,3.7879531278039438,2.0694614865247885,1.7184916412791553
827,0.0,1304.0,3.0,3.0,9308.0,4.0,3.0,193.0,2.0,1.0,0.0,2.0,1.0,2.0,99.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.622,12.474,3.0,80.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,16.0,15.0,2.0,1.0,4,4,3.823743837894827,2.1147596482175866,1.7089841896772406
828,1.0,1304.0,3.0,3.0,9429.0,4.0,4.0,194.0,2.0,1.0,1.0,2.0,2.0,1.0,99.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.218,5.155,1.0,119.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,15.0,2.0,1.0,4,4,3.859007074420896,2.1790994929529037,1.6799075814679925
829,0.0,1304.0,3.0,3.0,9448.0,4.0,4.0,195.0,2.0,1.0,1.0,2.0,2.0,2.0,100.0,95.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.65,31.425,12.0,103.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,15.0,2.0,1.0,4,4,3.893349498884172,2.261467448750818,1.631882050133354
830,1.0,1304.0,3.0,3.0,9505.0,4.0,4.0,196.0,2.0,1.0,1.0,2.0,2.0,1.0,100.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.573,25.591,7.0,113.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,16.0,15.0,2.0,1.0,4,4,3.9264166376561116,2.360485978595672,1.5659306590604394
831,1.0,1304.0,3.0,3.0,9542.0,4.0,4.0,197.0,2.0,1.0,1.0,2.0,2.0,1.0,100.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.817,4.226,1.0,118.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,16.0,15.0,2.0,1.0,4,4,3.9578965154863437,2.4744329662698314,1.4834635492165122
832,0.0,1304.0,3.0,3.0,9557.0,4.0,4.0,198.0,2.0,1.0,1.0,2.0,2.0,1.0,101.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93,21.515,6.0,128.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,16.0,15.0,2.0,1.0,4,4,3.9875223013906593,2.6012676016768133,1.386254699713846
833,1.0,1304.0,3.0,3.0,9594.0,4.0,4.0,199.0,2.0,1.0,1.0,2.0,2.0,1.0,101.0,98.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.577,7.198,3.0,114.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,16.0,16.0,2.0,1.0,4,4,4.015072929694076,2.738663969981674,1.2764089597124024
834,1.0,1304.0,3.0,3.0,9629.0,4.0,5.0,200.0,2.0,1.0,1.0,3.0,1.0,1.0,101.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.224,9.319,4.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,2.0,1.0,4,4,4.040372838775253,2.8840515987110997,1.1563212400641536
835,1.0,1304.0,3.0,3.0,9651.0,4.0,5.0,201.0,2.0,1.0,1.0,3.0,1.0,1.0,101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.284,7.451,2.0,112.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,16.0,2.0,1.0,4,4,4.063289697125758,3.0346615060383955,1.0286281910873627
836,0.0,1304.0,3.0,3.0,9675.0,4.0,5.0,202.0,2.0,1.0,1.0,3.0,1.0,1.0,102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.493,31.726,5.0,111.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,16.0,2.0,1.0,4,4,4.083731443395865,3.1875779559906547,0.8961534874052104
837,0.0,1304.0,3.0,3.0,9717.0,4.0,5.0,203.0,2.0,1.0,1.0,3.0,1.0,2.0,103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,4.23,1.0,94.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,16.0,16.0,2.0,1.0,4,4,4.101641654395955,3.33979492679751,0.7618467275984449
838,1.0,1304.0,3.0,3.0,9756.0,4.0,5.0,204.0,2.0,1.0,1.0,3.0,1.0,2.0,103.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.551,23.305,6.0,92.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,16.0,16.0,2.0,1.0,4,4,4.116993643988533,3.48827572888867,0.6287179150998625
839,0.0,1304.0,3.0,3.0,9816.0,4.0,5.0,205.0,2.0,1.0,1.0,3.0,1.0,2.0,104.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.317,21.275,5.0,100.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,16.0,16.0,2.0,1.0,4,4,4.129784517378203,3.630015108153521,0.49976940922468227
840,0.0,1304.0,3.0,3.0,9860.0,4.0,5.0,206.0,2.0,1.0,1.0,3.0,1.0,1.0,105.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.358,3.579,1.0,121.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,16.0,16.0,2.0,1.0,4,4,4.14002799962951,3.762102598571487,0.37792540105802264
841,0.0,1304.0,3.0,3.0,9879.0,4.0,5.0,207.0,2.0,1.0,1.0,3.0,1.0,1.0,106.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736,5.063,1.0,115.0,4.0,0.0,1.0,4.0,0.0,3.0,0.0,17.0,16.0,2.0,1.0,4,4,4.147746784015872,3.881785778485668,0.2659610055302042
842,0.0,1304.0,3.0,3.0,9984.0,4.0,6.0,208.0,2.0,1.0,2.0,3.0,2.0,1.0,107.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.399,7.151,2.0,115.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,2.0,1.0,4,4,4.152965724026836,3.9865314846067985,0.16643423942003732
843,1.0,1304.0,3.0,3.0,10005.0,4.0,6.0,209.0,2.0,1.0,2.0,3.0,2.0,1.0,107.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.335,12.896,3.0,112.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,17.0,16.0,2.0,1.0,4,4,4.155704426701327,4.0740849769863665,0.08161944971496027
844,1.0,1304.0,3.0,3.0,10027.0,4.0,6.0,210.0,2.0,1.0,2.0,3.0,2.0,1.0,107.0,103.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.343,1.013,1.0,128.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,17.0,16.0,2.0,1.0,4,4,4.155970152879574,4.142524050997691,0.013446101881882555
845,1.0,1304.0,3.0,3.0,10047.0,4.0,6.0,211.0,2.0,1.0,2.0,3.0,2.0,2.0,107.0,104.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.974,21.016,5.0,85.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,17.0,16.0,2.0,1.0,4,4,4.153752694984656,4.190308277503538,-0.03655558251888191
846,1.0,1304.0,3.0,3.0,10087.0,4.0,6.0,212.0,2.0,1.0,2.0,3.0,2.0,1.0,107.0,105.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.149,31.178,1.0,105.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,17.0,17.0,2.0,1.0,4,4,4.14901938768827,4.2163202964319435,-0.06730090874367356
847,0.0,1304.0,3.0,3.0,10185.0,4.0,7.0,213.0,2.0,1.0,2.0,4.0,1.0,1.0,108.0,105.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864,1.148,1.0,106.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,17.0,17.0,2.0,1.0,4,4,4.1417118453766,4.219900212561308,-0.07818836718470834
848,1.0,1304.0,3.0,3.0,10201.0,4.0,7.0,214.0,2.0,1.0,2.0,4.0,1.0,1.0,108.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.632,16.13,4.0,105.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,17.0,17.0,2.0,1.0,4,2,4.131744721979928,4.200870325810593,-0.06912560383066513
849,0.0,1304.0,3.0,3.0,10228.0,4.0,7.0,215.0,2.0,1.0,2.0,4.0,1.0,2.0,109.0,106.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.239,13.636,5.0,92.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,17.0,2.0,1.0,4,1,4.119005002502158,4.159549437242762,-0.040544434740604096
850,0.0,1304.0,3.0,3.0,10263.0,4.0,7.0,216.0,2.0,1.0,2.0,4.0,1.0,1.0,110.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.407,5.229,1.0,107.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,17.0,17.0,2.0,1.0,4,2,4.103354997381919,4.096756966944496,0.006598030437422686
851,0.0,1304.0,3.0,3.0,10281.0,4.0,7.0,217.0,2.0,1.0,2.0,4.0,1.0,1.0,111.0,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.972,15.102,3.0,124.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,18.0,17.0,2.0,1.0,4,1,4.084635593346041,4.013805893126692,0.07082970021934898
852,1.0,1304.0,3.0,3.0,10391.0,4.0,8.0,218.0,2.0,1.0,3.0,4.0,2.0,1.0,111.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.739,24.576,3.0,114.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,2.0,1.0,4,2,4.062672855327577,3.9124832101265117,0.15018964520106515
853,1.0,1304.0,3.0,3.0,10419.0,4.0,8.0,219.0,2.0,1.0,3.0,4.0,2.0,2.0,111.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.052,10.026,5.0,109.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,17.0,2.0,1.0,4,1,4.0372864648974796,3.795020220681332,0.24226624421614762
854,0.0,1304.0,3.0,3.0,10460.0,4.0,8.0,220.0,2.0,1.0,3.0,4.0,2.0,2.0,112.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.588,7.287,2.0,107.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,17.0,2.0,1.0,4,2,4.008298285214618,3.664050725274638,0.3442475599399799
855,1.0,1304.0,3.0,3.0,10499.0,4.0,8.0,221.0,2.0,1.0,3.0,4.0,2.0,1.0,112.0,109.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.641,25.159,7.0,119.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,18.0,17.0,2.0,1.0,4,4,3.9755451558963966,3.5225581361686746,0.45298701972772193
856,0.0,1304.0,3.0,3.0,10535.0,4.0,8.0,222.0,2.0,1.0,3.0,4.0,2.0,2.0,113.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,2.07,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,18.0,17.0,2.0,1.0,4,4,3.9388916411411596,3.373813684910111,0.5650779562310486
857,1.0,1304.0,3.0,3.0,10588.0,4.0,8.0,223.0,2.0,1.0,3.0,4.0,2.0,2.0,113.0,110.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.683,14.971,3.0,113.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,18.0,18.0,2.0,1.0,4,4,3.89824208630051,3.2213049428429383,0.6769371434575717
858,0.0,1304.0,3.0,3.0,10651.0,4.0,9.0,224.0,2.0,1.0,3.0,5.0,1.0,1.0,114.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735,4.31,1.0,110.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,18.0,18.0,2.0,1.0,4,4,3.853557512484519,3.0686576957548546,0.7848998167296646
859,1.0,1304.0,3.0,3.0,10668.0,4.0,9.0,225.0,2.0,1.0,3.0,5.0,1.0,2.0,114.0,111.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.901,3.838,2.0,95.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,18.0,2.0,1.0,4,4,3.804868227089146,2.9195507371665803,0.8853174899225658
860,0.0,1304.0,3.0,3.0,10696.0,4.0,9.0,226.0,2.0,1.0,3.0,5.0,1.0,2.0,115.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791,1.397,1.0,99.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,18.0,18.0,2.0,1.0,4,4,3.752287976008256,2.7776277266548965,0.9746602493533594
861,0.0,1304.0,3.0,3.0,10725.0,4.0,9.0,227.0,2.0,1.0,3.0,5.0,1.0,1.0,116.0,111.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,9.75,3.0,112.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,18.0,18.0,2.0,1.0,4,4,3.6960276976787894,2.646406288632095,1.0496214090466944
862,1.0,1304.0,3.0,3.0,10749.0,4.0,9.0,228.0,2.0,1.0,3.0,5.0,1.0,1.0,116.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.036,5.502,2.0,109.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,18.0,18.0,2.0,1.0,4,4,3.636405376973917,2.529188618823229,1.1072167581506878
863,0.0,1304.0,3.0,3.0,10774.0,4.0,9.0,229.0,2.0,1.0,3.0,5.0,1.0,2.0,117.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.986,4.857,1.0,89.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,19.0,18.0,2.0,1.0,4,4,3.5738564598721005,2.428972071337843,1.1448843885342574
864,0.0,1304.0,3.0,3.0,10887.0,4.0,10.0,230.0,2.0,1.0,4.0,5.0,2.0,1.0,118.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.03,17.028,6.0,106.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,2.0,1.0,4,4,3.508938502572095,2.34836788719039,1.160570615381705
865,1.0,1304.0,3.0,3.0,10919.0,4.0,10.0,231.0,2.0,1.0,4.0,5.0,2.0,1.0,118.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.331,16.204,3.0,117.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0,18.0,2.0,1.0,4,4,3.442336105689031,2.2895228903330618,1.1528132153559691
866,0.0,1304.0,3.0,3.0,10949.0,4.0,10.0,232.0,2.0,1.0,4.0,5.0,2.0,2.0,119.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,3.589,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,19.0,18.0,2.0,1.0,4,4,3.374857499343937,2.254054378300478,1.1208031210434588
867,0.0,1304.0,3.0,3.0,10997.0,4.0,10.0,233.0,2.0,1.0,4.0,5.0,2.0,1.0,120.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.144,8.906,2.0,123.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,19.0,18.0,2.0,1.0,4,4,3.3074319380503376,2.2429947069119485,1.0644372311383892
868,1.0,1304.0,3.0,3.0,11018.0,4.0,10.0,234.0,2.0,1.0,4.0,5.0,2.0,1.0,120.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,30.598,30.645,7.0,130.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,19.0,18.0,2.0,1.0,4,4,3.241097652348727,2.256749705915841,0.9843479464328859
869,1.0,1304.0,3.0,3.0,11060.0,4.0,10.0,235.0,2.0,1.0,4.0,5.0,2.0,1.0,120.0,115.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.81,0.705,1.0,124.0,3.0,1.0,2.0,3.0,0.0,2.0,0.0,19.0,18.0,2.0,1.0,4,4,3.1769894826204443,2.295070642383247,0.8819188402371974
870,0.0,1304.0,3.0,3.0,11085.0,4.0,10.0,236.0,2.0,1.0,4.0,5.0,2.0,1.0,121.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.003,19.48,6.0,130.0,4.0,0.0,1.0,3.0,0.0,3.0,0.0,19.0,18.0,2.0,1.0,2,2,3.1163185244865956,2.3570462819136564,0.7592722425729392
871,1.0,1304.0,3.0,3.0,11123.0,4.0,10.0,237.0,2.0,1.0,4.0,5.0,2.0,1.0,121.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,13.671,15.816,1.0,119.0,3.0,1.0,1.0,4.0,0.0,3.0,0.0,19.0,18.0,2.0,1.0,2,2,3.0603492961716636,2.441108992677872,0.6192403034937914
872,1.0,1304.0,3.0,3.0,11154.0,4.0,10.0,238.0,2.0,1.0,4.0,5.0,2.0,1.0,121.0,117.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.897,26.017,7.0,105.0,3.0,1.0,1.0,3.0,0.0,3.0,0.0,19.0,18.0,2.0,1.0,2,1,3.0103712321312406,2.5450605889578757,0.4653106431733649
873,1.0,1304.0,3.0,3.0,11197.0,4.0,10.0,239.0,2.0,1.0,4.0,5.0,2.0,2.0,121.0,118.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167,6.802,1.0,112.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,19.0,19.0,2.0,2.0,2,2,2.9676665848271684,2.6661168739985848,0.3015497108285836
